iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
1990-10-25,0.00,-4.68,3.205,11.09,8.48,1.70,67.60
1990-10-26,0.00,-2.21,5.039999999999999,12.29,5.81,1.02,63.98
1990-10-27,17.76,3.02,6.234999999999999,9.45,2.94,1.88,85.16
1990-10-28,0.00,5.54,7.550000000000001,9.56,3.76,1.89,85.47
1990-10-29,4.20,5.99,8.215,10.44,2.75,5.94,96.36
1990-10-30,0.16,6.36,9.620000000000001,12.88,5.75,6.18,74.27
1990-10-31,0.47,3.01,7.89,12.77,3.22,2.77,84.44
1990-11-01,0.04,5.65,7.82,9.99,2.61,4.23,88.62
1990-11-02,0.01,2.50,6.895,11.29,5.00,2.76,86.39
1990-11-03,3.44,2.75,6.72,10.69,4.86,2.22,81.33
1990-11-04,0.69,3.79,5.795,7.80,3.34,2.16,84.54
1990-11-05,0.11,-0.72,2.115,4.95,2.49,1.75,96.95
1990-11-06,0.00,1.50,3.24,4.98,4.74,2.81,81.70
1990-11-07,0.00,0.13,2.485,4.84,2.37,2.37,93.05
1990-11-08,0.00,-0.03,3.2449999999999997,6.52,2.47,2.34,93.34
1990-11-09,0.00,-0.35,3.73,7.81,3.59,1.45,88.93
1990-11-10,0.00,-1.72,2.6,6.92,3.87,1.32,82.79
1990-11-11,0.43,-5.52,-1.2749999999999997,2.97,2.45,2.26,100.00
1990-11-12,1.99,0.25,2.04,3.83,2.19,1.15,100.00
1990-11-13,0.08,2.96,4.575,6.19,2.16,0.71,97.96
1990-11-14,1.93,4.29,5.140000000000001,5.99,2.13,3.70,95.29
1990-11-15,1.98,4.55,5.245,5.94,2.10,2.57,96.85
1990-11-16,0.21,3.77,6.215,8.66,2.68,2.01,86.33
1990-11-17,0.51,3.77,8.02,12.27,2.04,5.66,89.28
1990-11-18,16.45,4.18,7.7,11.22,2.04,2.35,83.65
1990-11-19,2.90,1.81,4.735,7.66,3.58,3.67,78.19
1990-11-20,0.06,0.98,3.8499999999999996,6.72,1.95,3.75,100.00
1990-11-21,0.86,5.12,6.955,8.79,1.93,3.45,79.03
1990-11-22,0.02,3.55,4.87,6.19,1.90,2.31,83.24
1990-11-23,0.13,3.23,6.87,10.51,2.05,2.29,93.58
1990-11-24,0.07,4.45,6.755000000000001,9.06,1.85,1.17,83.17
1990-11-25,0.79,0.58,4.785,8.99,2.73,3.58,82.57
1990-11-26,2.79,2.00,6.48,10.96,1.81,4.07,90.96
1990-11-27,13.53,1.15,4.285,7.42,1.79,3.55,99.98
1990-11-28,2.21,3.37,4.405,5.44,1.77,2.90,87.19
1990-11-29,1.68,1.31,2.7800000000000002,4.25,1.91,2.75,89.78
1990-11-30,0.25,-0.13,1.705,3.54,1.87,3.99,83.93
1990-12-01,0.53,-2.56,-0.785,0.99,4.62,4.81,78.02
1990-12-02,1.94,-5.56,-2.8249999999999997,-0.09,1.70,2.84,96.74
1990-12-03,0.00,-10.62,-6.194999999999999,-1.77,1.77,1.52,100.00
1990-12-04,2.93,-3.81,-2.195,-0.58,1.67,2.45,96.17
1990-12-05,0.61,-3.44,-0.6799999999999999,2.08,2.06,2.19,99.79
1990-12-06,0.01,-2.79,-0.525,1.74,3.62,3.06,78.25
1990-12-07,0.06,-5.54,-3.105,-0.67,4.38,3.46,78.20
1990-12-08,0.10,-4.93,-3.0599999999999996,-1.19,1.62,1.72,90.24
1990-12-09,0.79,-2.91,-0.52,1.87,1.62,1.34,90.12
1990-12-10,9.77,0.33,3.015,5.70,1.60,2.61,98.83
1990-12-11,0.00,3.37,4.984999999999999,6.60,2.71,2.94,81.42
1990-12-12,0.00,-1.42,1.46,4.34,3.61,2.87,75.11
1990-12-13,0.00,-2.09,0.3900000000000001,2.87,1.98,1.27,92.30
1990-12-14,0.02,-0.14,1.9,3.94,1.82,3.99,78.48
1990-12-15,0.51,-0.68,0.55,1.78,1.57,3.53,88.09
1990-12-16,0.01,-0.14,0.855,1.85,1.56,3.86,83.09
1990-12-17,0.00,-1.05,-0.22000000000000003,0.61,1.57,3.80,86.51
1990-12-18,0.93,-2.31,-1.025,0.26,1.56,1.56,84.69
1990-12-19,0.18,-1.69,-0.5549999999999999,0.58,1.55,1.95,92.06
1990-12-20,0.03,-2.91,-1.58,-0.25,2.10,3.40,86.38
1990-12-21,0.04,-3.60,-1.24,1.12,1.55,3.91,95.00
1990-12-22,0.00,0.10,1.365,2.63,1.55,1.54,91.94
1990-12-23,0.00,-2.55,-0.41999999999999993,1.71,1.75,1.48,89.47
1990-12-24,0.00,-6.55,-3.19,0.17,4.23,3.11,76.62
1990-12-25,0.00,-5.44,-2.5050000000000003,0.43,4.16,6.32,78.72
1990-12-26,0.01,-1.52,-0.54,0.44,1.59,4.95,85.15
1990-12-27,0.07,0.21,1.6199999999999999,3.03,1.59,4.67,94.64
1990-12-28,0.00,-1.98,1.6050000000000002,5.19,4.45,2.62,74.33
1990-12-29,3.67,-3.29,-1.0,1.29,1.59,3.57,100.00
1990-12-30,2.56,0.43,2.28,4.13,1.59,2.77,93.04
1990-12-31,1.56,0.50,1.31,2.12,1.62,0.78,98.26
1991-01-01,0.52,0.25,1.675,3.10,1.61,2.01,100.00
1991-01-02,3.27,-1.26,0.93,3.12,2.37,2.62,91.82
1991-01-03,0.00,2.55,6.550000000000001,10.55,2.67,3.81,97.72
1991-01-04,0.25,3.08,5.975,8.87,4.33,3.21,83.49
1991-01-05,0.30,0.53,3.055,5.58,2.51,2.00,89.35
1991-01-06,0.00,-0.08,2.69,5.46,3.13,4.08,84.96
1991-01-07,0.33,-0.30,1.875,4.05,2.15,1.92,92.92
1991-01-08,0.00,-0.17,3.305,6.78,2.78,1.17,91.65
1991-01-09,0.25,0.33,2.64,4.95,1.89,2.87,97.44
1991-01-10,0.21,1.14,3.8449999999999998,6.55,1.78,2.79,90.70
1991-01-11,0.11,4.66,5.805,6.95,1.76,1.70,92.06
1991-01-12,0.00,2.93,5.265,7.60,1.78,1.64,78.72
1991-01-13,0.00,0.49,2.7350000000000003,4.98,2.16,2.42,77.97
1991-01-14,0.00,-3.82,-1.295,1.23,5.52,4.41,71.99
1991-01-15,0.00,-7.94,-3.89,0.16,5.62,3.07,78.56
1991-01-16,0.00,-8.34,-4.405,-0.47,5.09,1.13,79.40
1991-01-17,0.00,-11.43,-6.05,-0.67,4.22,0.76,79.68
1991-01-18,0.00,-10.59,-3.1149999999999998,4.36,5.15,1.08,61.78
1991-01-19,0.00,-9.61,-3.4499999999999997,2.71,5.50,1.03,63.35
1991-01-20,0.00,-11.02,-7.12,-3.22,3.06,1.36,92.08
1991-01-21,0.00,-8.13,-5.58,-3.03,1.99,2.35,99.19
1991-01-22,0.00,-4.15,-2.365,-0.58,2.02,0.88,95.44
1991-01-23,0.00,-1.70,-0.33499999999999996,1.03,2.05,1.05,93.95
1991-01-24,0.00,-3.70,-1.0150000000000001,1.67,2.08,2.04,95.21
1991-01-25,0.00,-3.49,0.34499999999999975,4.18,5.69,1.02,78.23
1991-01-26,0.00,-5.86,-3.395,-0.93,2.14,1.57,96.73
1991-01-27,0.00,-1.54,0.08499999999999996,1.71,2.32,1.65,86.24
1991-01-28,0.00,-1.09,1.2399999999999998,3.57,3.30,1.97,76.32
1991-01-29,0.19,-0.91,0.46,1.83,3.06,4.01,77.58
1991-01-30,0.13,-8.52,-4.02,0.48,5.09,3.87,77.13
1991-01-31,0.00,-13.33,-9.68,-6.03,7.34,2.67,54.50
1991-02-01,0.00,-17.61,-12.035,-6.46,7.21,1.11,65.74
1991-02-02,0.00,-17.55,-10.57,-3.59,6.28,1.20,69.45
1991-02-03,0.00,-15.95,-9.135,-2.32,6.38,1.21,65.27
1991-02-04,0.02,-11.51,-6.895,-2.28,5.44,3.17,76.79
1991-02-05,0.01,-14.16,-10.355,-6.55,3.37,4.22,64.68
1991-02-06,0.00,-16.97,-12.205,-7.44,5.40,2.67,87.47
1991-02-07,0.15,-10.43,-8.48,-6.53,2.85,2.66,89.92
1991-02-08,8.20,-8.55,-4.680000000000001,-0.81,2.64,2.58,100.00
1991-02-09,0.57,-7.39,-3.8499999999999996,-0.31,2.69,1.53,100.00
1991-02-10,0.00,-10.09,-3.745,2.60,2.74,0.95,100.00
1991-02-11,0.00,-6.57,-1.3250000000000002,3.92,2.87,3.74,72.15
1991-02-12,0.98,-14.41,-7.835,-1.26,3.61,1.40,94.37
1991-02-13,0.41,-4.77,-3.04,-1.31,2.86,3.83,81.92
1991-02-14,0.00,-8.17,-5.16,-2.15,4.20,2.89,76.86
1991-02-15,0.31,-13.32,-8.11,-2.90,7.63,2.30,87.37
1991-02-16,0.17,-8.92,-5.46,-2.00,3.02,1.98,98.29
1991-02-17,0.01,-8.24,-3.7600000000000002,0.72,3.53,1.68,82.12
1991-02-18,0.00,-11.89,-4.265000000000001,3.36,6.94,1.07,80.81
1991-02-19,0.00,-14.60,-7.8,-1.00,4.98,0.62,91.17
1991-02-20,0.00,-9.10,-3.665,1.77,4.16,1.04,96.56
1991-02-21,0.00,-11.20,-4.145,2.91,5.84,1.12,88.98
1991-02-22,0.00,-8.90,-2.6950000000000003,3.51,5.85,1.96,97.80
1991-02-23,0.00,-7.71,-2.0700000000000003,3.57,4.42,0.90,100.00
1991-02-24,0.00,-0.33,2.86,6.05,4.06,0.94,89.27
1991-02-25,0.02,-3.14,-0.47,2.20,3.52,1.38,100.00
1991-02-26,0.00,-0.16,3.51,7.18,7.77,2.37,82.70
1991-02-27,0.00,-1.37,0.79,2.95,6.68,1.80,71.11
1991-02-28,0.00,-4.56,-0.8099999999999998,2.94,7.16,1.53,79.90
1991-03-01,0.00,-4.26,-1.045,2.17,4.20,0.48,86.59
1991-03-02,0.00,-0.01,1.76,3.53,3.74,0.76,79.28
1991-03-03,0.00,0.72,2.255,3.79,3.80,1.04,91.81
1991-03-04,0.02,1.00,2.49,3.98,3.86,0.60,91.65
1991-03-05,0.00,0.53,2.575,4.62,3.91,0.80,84.30
1991-03-06,0.00,-0.27,3.135,6.54,3.97,1.44,83.62
1991-03-07,0.00,1.86,4.3149999999999995,6.77,4.07,1.01,86.54
1991-03-08,0.00,1.85,7.49,13.13,7.53,3.41,81.00
1991-03-09,0.00,1.92,6.29,10.66,4.41,1.89,77.50
1991-03-10,0.00,-0.21,3.625,7.46,4.21,1.06,93.38
1991-03-11,0.12,3.63,5.140000000000001,6.65,4.27,1.14,96.43
1991-03-12,0.00,3.29,6.24,9.19,4.38,0.91,86.18
1991-03-13,0.00,0.10,6.81,13.52,7.63,0.81,87.90
1991-03-14,0.00,-1.98,6.55,15.08,10.32,1.52,80.24
1991-03-15,0.00,0.22,7.6850000000000005,15.15,12.10,2.33,78.97
1991-03-16,0.00,0.75,8.21,15.67,9.91,1.90,85.38
1991-03-17,0.00,0.02,7.635,15.25,10.68,1.83,80.20
1991-03-18,2.87,1.43,5.734999999999999,10.04,5.14,1.62,90.34
1991-03-19,2.57,-0.48,4.705,9.89,4.75,2.23,100.00
1991-03-20,0.25,6.79,11.335,15.88,7.68,3.06,78.13
1991-03-21,0.67,4.95,10.12,15.29,5.36,2.52,91.99
1991-03-22,0.11,4.59,10.395,16.20,9.55,3.19,80.01
1991-03-23,0.99,4.77,8.925,13.08,12.46,2.78,71.71
1991-03-24,0.35,5.86,11.535,17.21,11.15,2.62,80.04
1991-03-25,0.00,6.13,8.315,10.50,5.11,7.81,75.65
1991-03-26,2.27,1.96,4.175,6.39,5.17,6.11,76.47
1991-03-27,0.00,0.18,3.71,7.24,6.58,5.71,66.48
1991-03-28,0.00,0.02,3.59,7.16,8.62,4.37,69.58
1991-03-29,0.22,-0.08,1.73,3.54,5.35,5.66,83.78
1991-03-30,0.02,1.60,3.62,5.64,6.02,1.63,87.10
1991-03-31,0.00,2.10,5.745,9.39,7.48,2.71,70.70
1991-04-01,0.82,-1.55,5.04,11.63,17.67,1.65,65.12
1991-04-02,0.27,4.84,8.58,12.32,6.46,3.57,80.57
1991-04-03,0.02,6.48,9.935,13.39,6.50,2.73,70.26
1991-04-04,0.00,6.60,11.344999999999999,16.09,10.46,3.19,60.98
1991-04-05,0.00,6.26,11.325,16.39,8.16,3.17,69.99
1991-04-06,0.38,5.33,12.18,19.03,11.85,1.74,72.48
1991-04-07,3.82,5.52,8.51,11.50,6.01,2.45,90.85
1991-04-08,0.35,4.92,9.175,13.43,13.46,2.81,73.09
1991-04-09,0.26,-0.18,5.965,12.11,13.04,2.90,76.05
1991-04-10,0.13,1.67,5.565,9.46,9.06,2.96,81.50
1991-04-11,0.00,1.59,7.0,12.41,8.79,3.34,95.74
1991-04-12,0.20,1.09,8.78,16.47,14.16,1.87,78.60
1991-04-13,0.00,1.71,9.725,17.74,14.58,1.29,69.60
1991-04-14,0.13,4.72,11.34,17.96,14.16,2.02,66.95
1991-04-15,0.00,5.42,11.675,17.93,18.02,1.95,58.93
1991-04-16,0.00,1.26,8.450000000000001,15.64,10.65,4.28,64.12
1991-04-17,1.73,0.07,3.85,7.63,10.06,2.50,67.07
1991-04-18,4.13,-0.47,3.9899999999999998,8.45,6.69,3.92,73.79
1991-04-19,3.02,1.09,2.985,4.88,6.57,5.83,89.80
1991-04-20,1.56,0.31,3.8699999999999997,7.43,11.36,2.74,76.90
1991-04-21,0.29,-1.22,3.185,7.59,15.27,2.22,71.60
1991-04-22,0.33,-3.41,2.5149999999999997,8.44,15.78,1.78,68.28
1991-04-23,0.01,-2.26,4.43,11.12,15.34,2.64,81.08
1991-04-24,0.00,-0.05,5.765,11.58,15.85,3.34,74.94
1991-04-25,0.63,2.56,6.8500000000000005,11.14,7.27,1.78,82.62
1991-04-26,0.00,1.81,7.565,13.32,11.47,2.92,80.58
1991-04-27,7.66,2.97,9.355,15.74,10.51,2.50,74.75
1991-04-28,0.54,3.24,10.375,17.51,15.63,2.18,75.36
1991-04-29,1.12,4.23,10.845,17.46,15.68,3.02,74.57
1991-04-30,0.01,8.43,11.43,14.43,11.22,2.08,69.51
1991-05-01,0.25,8.18,13.215,18.25,13.09,2.07,73.63
1991-05-02,10.14,9.69,13.294999999999998,16.90,10.17,3.19,80.44
1991-05-03,21.52,8.42,10.195,11.97,7.24,3.19,90.72
1991-05-04,3.97,5.84,7.185,8.53,7.29,2.73,86.65
1991-05-05,0.00,1.38,7.25,13.12,9.67,1.29,85.28
1991-05-06,2.37,2.11,9.49,16.87,17.69,1.64,74.08
1991-05-07,0.11,7.40,10.565000000000001,13.73,15.75,3.86,69.71
1991-05-08,0.00,4.97,7.33,9.69,7.63,3.59,70.19
1991-05-09,0.00,0.67,8.175,15.68,22.00,1.69,72.70
1991-05-10,0.16,6.72,11.985,17.25,11.56,1.43,74.13
1991-05-11,5.14,8.63,12.455000000000002,16.28,7.65,2.00,94.67
1991-05-12,0.00,7.91,13.6,19.29,19.37,2.23,74.37
1991-05-13,0.00,8.92,11.57,14.22,7.80,2.94,68.86
1991-05-14,5.92,2.71,10.71,18.71,18.87,1.68,80.67
1991-05-15,0.37,5.97,9.7,13.43,13.14,4.09,66.40
1991-05-16,0.00,1.19,7.8149999999999995,14.44,21.50,2.43,71.67
1991-05-17,6.10,5.45,7.795,10.14,7.81,6.45,83.10
1991-05-18,9.41,6.07,7.47,8.87,7.82,5.13,84.97
1991-05-19,1.67,5.42,9.355,13.29,14.43,3.76,67.96
1991-05-20,0.21,3.01,10.32,17.63,16.10,2.62,71.65
1991-05-21,0.00,10.12,13.915,17.71,8.96,5.62,82.28
1991-05-22,0.00,11.17,15.84,20.51,15.90,4.51,65.47
1991-05-23,0.00,6.58,11.0,15.42,16.18,5.52,53.26
1991-05-24,1.37,2.69,7.1499999999999995,11.61,17.09,3.54,75.01
1991-05-25,1.16,0.42,6.075,11.73,17.46,2.87,85.04
1991-05-26,4.93,2.35,7.234999999999999,12.12,10.93,2.23,90.28
1991-05-27,0.00,5.07,10.745000000000001,16.42,23.90,3.45,58.81
1991-05-28,0.00,5.43,11.295,17.16,21.24,4.71,65.65
1991-05-29,0.00,5.27,11.625,17.98,25.51,3.59,63.50
1991-05-30,0.06,9.17,14.489999999999998,19.81,15.29,3.33,64.14
1991-05-31,0.00,9.30,15.57,21.84,24.24,2.09,61.53
1991-06-01,0.00,7.10,15.504999999999999,23.91,26.07,3.10,63.49
1991-06-02,0.00,6.22,11.924999999999999,17.63,25.44,3.39,64.40
1991-06-03,1.01,7.17,13.165,19.16,10.74,2.70,83.11
1991-06-04,0.00,9.22,12.305,15.39,12.34,3.05,66.30
1991-06-05,0.22,4.06,10.629999999999999,17.20,18.01,1.33,72.52
1991-06-06,1.81,4.03,11.695,19.36,12.45,2.68,77.74
1991-06-07,0.00,11.35,15.82,20.29,17.89,1.35,69.99
1991-06-08,0.00,9.01,16.544999999999998,24.08,21.25,2.91,66.30
1991-06-09,0.00,11.96,17.415,22.87,22.30,2.30,62.74
1991-06-10,0.00,10.59,17.325,24.06,19.38,2.48,69.16
1991-06-11,0.02,12.95,17.73,22.51,23.82,3.39,57.08
1991-06-12,0.67,8.94,15.98,23.02,23.96,2.01,62.68
1991-06-13,24.94,10.84,17.21,23.58,15.43,3.99,81.86
1991-06-14,0.02,13.40,16.97,20.54,21.75,3.27,65.57
1991-06-15,0.10,12.22,18.25,24.28,19.82,2.98,76.67
1991-06-16,3.58,13.35,20.13,26.91,17.67,4.76,78.36
1991-06-17,2.37,14.93,17.485,20.04,10.56,3.53,82.95
1991-06-18,0.33,10.83,14.004999999999999,17.18,13.03,3.33,76.81
1991-06-19,1.09,5.74,12.41,19.08,11.68,2.16,82.48
1991-06-20,1.09,7.90,14.725000000000001,21.55,22.18,2.12,70.33
1991-06-21,0.05,12.14,15.825000000000001,19.51,16.77,2.49,74.41
1991-06-22,0.00,8.01,15.899999999999999,23.79,26.15,1.33,72.95
1991-06-23,0.00,10.08,19.19,28.30,25.18,1.51,76.33
1991-06-24,3.87,14.10,20.36,26.62,19.59,2.25,76.84
1991-06-25,0.00,14.03,17.935,21.84,14.12,1.30,76.75
1991-06-26,5.48,12.31,20.490000000000002,28.67,23.18,3.42,81.19
1991-06-27,13.45,15.23,19.93,24.63,14.63,3.71,77.19
1991-06-28,0.06,10.69,15.114999999999998,19.54,19.99,5.93,68.58
1991-06-29,0.00,10.97,13.649999999999999,16.33,10.50,3.18,71.57
1991-06-30,0.00,10.50,15.11,19.72,20.47,1.72,65.70
1991-07-01,0.00,6.61,15.225,23.84,25.35,1.61,73.87
1991-07-02,0.00,11.24,18.005,24.77,24.02,3.77,71.57
1991-07-03,0.02,16.78,19.98,23.18,12.95,3.68,80.80
1991-07-04,1.89,19.61,22.275,24.94,10.33,2.65,80.58
1991-07-05,0.00,18.15,22.96,27.77,24.25,3.93,70.18
1991-07-06,0.00,15.26,20.97,26.68,27.07,3.45,67.57
1991-07-07,0.00,13.81,20.93,28.05,27.19,1.70,71.77
1991-07-08,0.00,13.98,22.215,30.45,26.12,1.63,70.44
1991-07-09,0.43,15.48,23.259999999999998,31.04,19.98,1.93,66.47
1991-07-10,0.00,17.44,23.46,29.48,20.35,2.21,67.75
1991-07-11,0.00,15.43,22.825,30.22,25.70,1.25,69.68
1991-07-12,0.00,15.74,23.995,32.25,25.28,1.29,67.61
1991-07-13,12.49,17.16,21.92,26.68,15.95,2.62,80.83
1991-07-14,9.49,16.17,21.36,26.55,11.32,2.03,77.75
1991-07-15,0.46,16.75,19.98,23.21,18.40,3.45,70.11
1991-07-16,0.00,10.69,18.1,25.51,23.50,1.18,75.47
1991-07-17,13.16,13.62,19.845,26.07,19.44,1.86,69.84
1991-07-18,0.05,14.94,18.82,22.70,19.82,3.16,68.93
1991-07-19,0.00,12.76,19.46,26.16,21.13,3.16,72.41
1991-07-20,0.00,14.02,19.994999999999997,25.97,23.35,1.91,69.62
1991-07-21,0.00,14.32,19.745,25.17,18.92,2.17,60.73
1991-07-22,0.01,12.44,18.225,24.01,17.98,1.38,67.25
1991-07-23,0.00,10.49,18.24,25.99,25.74,1.14,60.04
1991-07-24,2.52,11.46,19.945,28.43,16.81,2.17,77.55
1991-07-25,3.06,16.46,20.47,24.48,14.53,2.69,69.68
1991-07-26,11.35,13.98,15.75,17.52,7.81,2.72,86.49
1991-07-27,3.06,12.95,16.655,20.36,10.85,3.35,82.69
1991-07-28,0.00,14.59,19.665,24.74,14.44,5.19,67.57
1991-07-29,0.00,15.57,20.37,25.17,23.03,4.83,61.35
1991-07-30,0.00,13.53,19.32,25.11,19.01,2.53,73.49
1991-07-31,0.93,13.12,20.125,27.13,16.79,2.15,77.54
1991-08-01,16.96,16.15,20.975,25.80,11.13,1.39,80.01
1991-08-02,12.05,16.05,19.745,23.44,7.70,4.49,82.85
1991-08-03,2.69,16.04,20.09,24.14,8.88,2.90,81.10
1991-08-04,7.16,17.35,20.130000000000003,22.91,9.49,3.44,83.44
1991-08-05,0.04,17.63,21.21,24.79,10.45,2.37,76.88
1991-08-06,0.00,15.08,21.87,28.66,22.69,1.96,74.22
1991-08-07,0.00,15.21,22.655,30.10,22.66,1.92,72.58
1991-08-08,0.00,16.14,23.405,30.67,23.12,2.73,68.32
1991-08-09,0.00,16.04,20.424999999999997,24.81,9.63,1.97,83.60
1991-08-10,0.00,15.36,19.855,24.35,16.10,2.14,69.80
1991-08-11,0.00,14.35,20.945,27.54,14.86,2.09,76.13
1991-08-12,1.03,15.97,21.95,27.93,15.54,2.36,71.97
1991-08-13,2.39,11.34,17.92,24.50,20.27,1.65,69.04
1991-08-14,0.00,14.68,19.145,23.61,18.56,1.31,59.89
1991-08-15,0.00,10.56,17.075,23.59,11.23,1.49,68.72
1991-08-16,0.00,9.39,17.630000000000003,25.87,20.73,1.15,63.87
1991-08-17,3.18,12.45,19.265,26.08,12.12,2.41,74.64
1991-08-18,1.79,12.64,17.450000000000003,22.26,14.82,2.27,73.62
1991-08-19,0.00,8.22,14.59,20.96,18.92,3.09,67.94
1991-08-20,0.85,9.46,14.82,20.18,10.14,1.81,69.90
1991-08-21,0.01,13.12,16.19,19.26,8.02,2.28,78.12
1991-08-22,0.00,7.71,15.815000000000001,23.92,19.21,1.89,72.24
1991-08-23,0.00,10.84,18.295,25.75,20.01,2.07,67.43
1991-08-24,3.07,10.83,18.775,26.72,14.38,2.31,77.41
1991-08-25,0.00,14.49,19.41,24.33,17.44,3.00,66.88
1991-08-26,0.00,10.03,15.86,21.69,14.50,2.49,67.04
1991-08-27,0.39,13.14,16.155,19.17,11.08,4.26,72.86
1991-08-28,1.15,12.16,16.595,21.03,7.20,1.77,75.60
1991-08-29,0.05,10.76,15.735,20.71,17.22,2.27,66.47
1991-08-30,0.00,8.25,15.12,21.99,14.70,2.24,70.30
1991-08-31,0.00,9.29,16.355,23.42,16.52,1.42,64.96
1991-09-01,0.00,7.94,15.685,23.43,18.51,1.73,68.92
1991-09-02,0.00,9.03,17.31,25.59,17.04,1.72,71.24
1991-09-03,0.00,9.34,17.765,26.19,18.27,1.55,67.26
1991-09-04,0.00,7.33,16.88,26.43,18.25,1.48,63.34
1991-09-05,0.00,7.78,17.535,27.29,16.75,1.77,65.75
1991-09-06,0.00,11.76,15.614999999999998,19.47,16.68,4.29,65.29
1991-09-07,0.00,7.06,11.875,16.69,8.91,3.67,69.64
1991-09-08,0.00,1.57,8.845,16.12,13.47,1.34,71.22
1991-09-09,0.00,6.25,12.215,18.18,7.01,0.73,78.63
1991-09-10,0.00,5.15,14.2,23.25,17.08,2.67,68.44
1991-09-11,7.78,10.61,15.45,20.29,7.09,1.39,83.05
1991-09-12,0.00,11.47,14.905000000000001,18.34,9.91,1.41,73.64
1991-09-13,0.00,4.58,12.649999999999999,20.72,15.38,1.68,71.63
1991-09-14,0.00,11.00,16.295,21.59,6.26,1.27,76.52
1991-09-15,1.74,10.89,15.26,19.63,5.68,0.94,95.59
1991-09-16,0.00,14.63,18.385,22.14,8.62,1.73,81.69
1991-09-17,12.16,11.33,14.469999999999999,17.61,5.56,2.05,98.76
1991-09-18,0.00,11.97,13.97,15.97,5.70,3.10,81.36
1991-09-19,0.00,8.29,14.469999999999999,20.65,11.59,0.96,73.92
1991-09-20,2.84,9.89,15.705,21.52,10.24,2.14,81.14
1991-09-21,0.00,8.42,13.434999999999999,18.45,14.66,1.12,66.10
1991-09-22,2.19,4.83,13.25,21.67,9.71,1.81,84.62
1991-09-23,0.19,13.27,15.975,18.68,4.97,3.21,75.35
1991-09-24,0.00,6.78,12.92,19.06,8.06,2.71,82.44
1991-09-25,0.00,7.23,14.290000000000001,21.35,14.40,3.31,72.95
1991-09-26,0.00,9.12,16.335,23.55,11.31,3.49,80.09
1991-09-27,0.03,13.62,16.97,20.32,6.43,2.01,75.37
1991-09-28,0.00,9.44,13.95,18.46,12.08,2.40,65.18
1991-09-29,0.00,8.50,16.36,24.22,12.09,5.31,78.89
1991-09-30,14.47,17.38,22.545,27.71,10.89,5.67,64.66
1991-10-01,0.33,12.40,15.850000000000001,19.30,12.21,2.00,72.63
1991-10-02,0.08,9.98,13.125,16.27,7.78,6.02,68.12
1991-10-03,0.00,6.25,10.46,14.67,12.08,3.15,70.99
1991-10-04,0.00,0.95,9.084999999999999,17.22,12.48,1.15,73.53
1991-10-05,0.00,1.52,9.15,16.78,10.89,1.57,68.04
1991-10-06,0.00,3.58,12.114999999999998,20.65,11.72,2.56,76.32
1991-10-07,0.00,5.37,14.375,23.38,11.43,2.04,70.72
1991-10-08,0.05,5.57,14.285,23.00,11.28,1.33,68.07
1991-10-09,2.10,9.31,13.68,18.05,4.90,2.06,77.17
1991-10-10,0.00,7.06,12.959999999999999,18.86,7.89,1.95,76.21
1991-10-11,0.02,8.85,12.715,16.58,6.04,2.22,83.56
1991-10-12,0.02,10.96,13.715,16.47,3.74,2.85,87.82
1991-10-13,0.00,13.78,17.35,20.92,5.12,3.06,74.09
1991-10-14,0.00,9.86,13.795,17.73,6.01,1.63,79.13
1991-10-15,0.00,7.08,13.010000000000002,18.94,6.69,1.18,81.96
1991-10-16,0.07,8.91,14.26,19.61,7.40,1.30,75.55
1991-10-17,4.65,7.43,12.595,17.76,6.04,5.26,78.74
1991-10-18,0.12,8.12,10.425,12.73,3.39,3.76,72.73
1991-10-19,0.00,6.39,8.65,10.91,3.25,3.07,69.50
1991-10-20,0.00,1.32,4.75,8.18,5.77,2.63,74.61
1991-10-21,0.00,-2.82,2.6449999999999996,8.11,5.38,2.63,83.88
1991-10-22,0.68,2.40,4.96,7.52,7.23,3.95,67.78
1991-10-23,1.24,0.92,4.92,8.92,8.10,3.78,71.43
1991-10-24,1.40,0.05,2.085,4.12,2.99,1.77,94.35
1991-10-25,0.00,-0.99,2.3,5.59,7.09,3.00,72.11
1991-10-26,0.00,-5.78,-1.0550000000000002,3.67,7.43,1.88,77.81
1991-10-27,0.00,-6.12,-0.685,4.75,8.14,1.45,68.84
1991-10-28,0.00,-7.40,-1.0450000000000004,5.31,7.90,0.85,77.75
1991-10-29,0.00,-2.26,1.1750000000000003,4.61,2.75,2.19,79.68
1991-10-30,0.00,-6.24,-0.645,4.95,7.03,1.83,77.22
1991-10-31,0.00,-5.95,-1.355,3.24,3.30,1.59,77.73
1991-11-01,0.00,-8.17,-1.185,5.80,6.98,2.38,76.77
1991-11-02,0.65,-3.26,0.6800000000000002,4.62,4.18,3.96,82.59
1991-11-03,0.12,0.39,3.56,6.73,3.21,3.42,72.26
1991-11-04,3.64,2.19,5.955,9.72,2.53,2.64,100.00
1991-11-05,0.00,3.28,7.13,10.98,7.01,3.86,75.12
1991-11-06,1.68,-0.03,3.94,7.91,2.53,1.45,86.39
1991-11-07,0.98,-3.79,0.29000000000000004,4.37,2.50,4.20,100.00
1991-11-08,1.77,2.47,7.17,11.87,2.87,5.88,92.65
1991-11-09,7.06,4.04,6.795,9.55,2.30,2.85,91.03
